id,title,priority,status,next_action,vendor_or_archive,url_or_reference,notes
PB-P001,La Nouvelle France,,archived; to-collect,,Gallica / BnF / State Library of Queensland,,"Years: 1879-1885 (Gallica digitized run) | Access: digital archive | Public domain: likely | Recruitment and propaganda newspaper for the colony. | ISSUE COMPLETENESS (audit 2026-07-13): the census (data/census/PB-P001-la-nouvelle-france.json, from Gallica periodical ark cb328261098/date, built 2026-07-08) enumerates 78 digitized issues spanning 1879-07-15..1885-10-15, and ALL 78 are acquired (masters in B2) -> acquirable extent COMPLETE, gap 0 vs Gallica. IRREDUCIBLE RESIDUAL: 8 months in the 1880-81 crisis have no Gallica issue (1880-07, 1880-09, 1880-11, 1880-12, 1881-02, 1881-03, 1881-05, 1881-06) -> the paper likely suspended/reduced publication during the disaster, or those issues were never digitized by BnF; classifying each (never-published vs BnF-physical-only) needs the BnF PHYSICAL catalogue, not shipped Gallica tooling. | SLQ record id: slq_alma99183978086302061; call number: RBS 919.5 004"
PB-P002,Colonie libre de Port-Breton : Nouvelle France en Océanie,,archived,,Gallica / BnF,,"Years: 1879. Marseille: Typographie et lithographie Marius Olive, 1879; 20 p., in-octavo. A short promotional PROSPECTUS for the colony, signed by the marquis de Rays himself. DISTINCT from P. de Groote's separate 368-p. book ""Nouvelle-France, colonie libre de Port-Breton, Océanie: œuvre de colonisation agricole"" (Paris, Société générale de librairie catholique, 1880; BnF notice cb34944911d) — that is a different work, now cataloged separately as PB-P055 (verified public-domain + digitised on the Internet Archive by SRCH-0013; acquisition via the spec-013 IA adapter); it was first captured here as a discovery lead (SRCH-0008). DIGITISATION CONFIRMED + ALREADY ACQUIRED (2026-07-13): Gallica ark bpt6k58039518 (32 page-images, domaine public), masters in B2, reconciled -> archived. IDENTITY CORRECTED (2026-07-15): a prior reconciliation had linked this held prospectus to the WRONG BnF notice (cb34944911d, de Groote's 368-p. 1880 book) and mis-attributed it to de Groote, manufacturing a false ""1879 vs 1880"" date discrepancy. Authoritative BnF notice cb34139872z (verified via the BnF catalogue SRU + the notice itself, which links directly to Gallica bpt6k58039518: title ""Colonie libre de Port-Breton : Nouvelle France en Océanie"", Du Breil de Rays, 1879, Marseille/Marius Olive, 20 p.) fixes the record — creator = de Rays, year = 1879 (the original was right), catalogue ark = cb34139872z."
PB-P003,L'aventure de Port-Breton et la colonie libre dite Nouvelle-France,,archived,,Gallica / BnF,,Years: 1883 | Access: library/public domain | Public domain: likely | Contemporary account near the time of the disaster.
PB-P005,Australian newspaper coverage in Trove,,to-collect,,Trove/National Library of Australia,,"Years: 1880-1883+ | Access: digital/public domain (Trove) | Public domain: yes (pre-1955 Australian). | IRREDUCIBLE PRESS RESIDUAL (research 2026-07-13, SRCH-0007): not a single periodical but a topical slice of contemporary Australian reportage on the de Rays / Port-Breton / New Italy affair spread across many papers (Sydney Morning Herald, Sydney Mail, The Tasmanian, et al.) -- abundant and digitized in Trove, effectively unbounded and not exhaustively acquirable (analogous to the French-press residual on PB-P004). NO Trove adapter is warranted: there is no repetitive discrete-acquisition target, so the plan's anticipated PB-P005 Trove adapter (T015) is deliberately NOT pulled (research-first: the need is disproven, not deferred). Landmark article exemplars (Trove article ids, all PD) if the corpus later wants discrete evidentiary anchors -- each acquirable MANUALLY (n=1, no adapter/seam): 898535 (1 Jun 1880 'The New Colony at New Ireland'); 13481147 (25 Mar 1881 'Emigrants for Sydney'); 161883566 (16 Apr 1881 'The Marquis de Rays' Victims'); 199526344 (25 Jun 1881 'The New Ireland Fiasco'); 3420684 (3 Aug 1883 'The Marquis de Rays' Expedition'). Distinct from PB-P006 (New Italy Museum's discrete primary holdings: settler photos + writings)."
PB-P007,"La Vérité sur la colonie de Port-Breton et sur le Mis de Rays. Extrait de la sténographie du jugement du Mis de Rays et du journal ""la Nouvelle France"" / P. de Valamont",,archived,,Gallica / BnF,,
PB-P008,"Cour de Paris. Chambre des appels de police correctionnelle. Affaire de Port-Breton, plaidoirie de Me de Las Cases pour M. le marquis de Rays",,archived,,Gallica / BnF,,
PB-P009,"La Nouvelle France : colonie libre de Port-Breton... : clôture de la première série de souscription / [signé : Ch. du Breil, marquis de Rays]",,archived,,Gallica / BnF,,
PB-P010,"Colonie libre de Port-Breton : [au sujet de la circulaire ministérielle interdisant aux agences d'émigration d'engager des émigrants à destination de ladite colonie] / [signé : Ch. du Breil, marquis de Rays]",,archived,,Gallica / BnF,,
PB-P011,La colonie libre de Port-Breton : Nouvelle France en Océanie : [conférence faite par le marquis de Rays au salon des œuvres de Marseille] : [et compte rendu de cette conférence par la Gazette du Midi],,archived,,Gallica / BnF,,
PB-P012,"Le procès du Marquis de Rays, une tentative de colonie chrétienne devant la justice française. Les Plaidoiries",,,,,,"Years: 1884 (192 p.) | Access: bibliographic-only, holding/digitization not yet located | Public domain: likely (publication age). A published account of the trial pleadings before the tribunal de la Seine, DISTINCT from PB-P008 (Las Cases' single Cour de Paris appeal pleading): this is the advocate Me Vermont's plaidoiries for the Marquis. Discovered 2026-07-13 (spec 009 US1, work-bundle PB-P004, Gallica/BnF search pass SRCH-0002) via the legal-history databases Criminocorpus (criminocorpus.org/fr/bibliographie/ouvrages/118666/) and the Bibliographie numérique d'histoire du droit (univ-lorraine). NOT found digitized on Gallica -> likely a physical-only BnF/library holding; inventory + per-item rights confirmation pending a located copy before promotion to approved-for-acquisition. Holding search 2026-07-13 (SRCH-0003) confirmed no digitized copy on Gallica / archive.org / HathiTrust / Google Books -- physical-only; not digitally acquirable at present, so it stays discovered."
PB-P013,Pioneers Group Photo 1890,,archived,,New Italy Museum,,
PB-P014,School Group New Italy 1887,,archived,,New Italy Museum,,
PB-P015,"New Italy ca 1890. Group Photo
J. Check",,archived,,New Italy Museum,,
PB-P016,Group Photo of the Sports-Committe-New-Italy with names.,,archived,,New Italy Museum,,
PB-P017,Photo of Sellers gathering at Nardi.s dance hall for a Fiesta. Joseph CHECK1899,,archived,,New Italy Museum,,
PB-P018,Photo of 4  in Fancy Dress for a Ball at New Italy,,archived,,New Italy Museum,,
PB-P019,Sydney Harbour 1881,,archived,,New Italy Museum,,
PB-P020,ROSOLEN Giovanni 1920,,archived,,New Italy Museum,,
PB-P021,ROSOLEN Peter Farm at New Italy ca 1941,,archived,,New Italy Museum,,
PB-P022,Photograph of RODER Teresa (nee-SPINAZE) & daughter CHAPMAN Teresa (nee-RODER) & child RODER Arthur. 1919,,archived,,New Italy Museum,,
PB-P023,Family portrait of  NARDI Vincenzo & Caterina (nee PAOLIN) & Family . Joseph CHECK 1898,,archived,,New Italy Museum,,
PB-P024,Photo of MAXWELL Henry & Margaret & Family 1917,,archived,,New Italy Museum,,
PB-P025,Photo of FLETT Thomas And Elizabeth 1898,,archived,,New Italy Museum,,
PB-P026,Photo of Empire Day New Italy 24 May 1917,,archived,,New Italy Museum,,
PB-P027,Photo of School Children New Italy 1902,,archived,,New Italy Museum,,
PB-P028,School and Residence at New Italy 1902,,archived,,New Italy Museum,,
PB-P029,ROSOLEN Family 1902,,archived,,New Italy Museum,,
PB-P030,Photo of ROSOLEN Giacomo & Maria (BUORO) & child Rose 1902,,archived,,New Italy Museum,,
PB-P031,"RODER Francesco and children
Joseph CHECK 1899",,archived,,New Italy Museum,,
PB-P032,School & Teacher's residence 1902,,archived,,New Italy Museum,,
PB-P033,Photo of New Italy Pioneers 1890,,archived,,New Italy Museum,,
PB-P034,Photo of Flood at New Italy 1919,,archived,,New Italy Museum,,
PB-P035,Photo of School Group N.I.1903,,archived,,New Italy Museum,,
PB-P036,Photo of School Group Anniversary Day 1910,,archived,,New Italy Museum,,
PB-P037,Photo of Park of Peace & Homestead 1953,,archived,,New Italy Museum,,
PB-P038,Photos of Agricultural Hall Sydney ca 1880,,archived,,New Italy Museum,,
PB-P039,Photo wedding of SPINAZE  Antonio & Fiorina (nee BAZZO) 1911,,archived,,New Italy Museum,,
PB-P040,Photo of SANOTTI Pietro & Angelina (nee BATTISTUZZI) Golden Wedding,,archived,,New Italy Museum,,
PB-P041,Photo of SHEATHER Maria (nee SPINAZE),,archived,,New Italy Museum,,
PB-P042,Photo of TALAMINI Nydia,,archived,,New Italy Museum,,
PB-P043,Photo of TALAMINI Inez,,archived,,New Italy Museum,,
PB-P044,Photo of FLETT Agnes,,archived,,New Italy Museum,,
PB-P045,MAXWELL Henry & Margeret (nee FLETT) & Childern Charles Phillip Gregory,,archived,,New Italy Museum,,
PB-P046,Photo of Francceso (aka Frank) GAVA campsite on Richmond River ca 1890,,archived,,New Italy Museum,,
PB-P047,"Photo of ROSOLEN_Giacomo_and_Friend
By Joseph Check",,archived,,New Italy Museum,,
PB-P048,FLETT House,,archived,,New Italy Museum,,
PB-P049,Cream Truck built by ROSOLEN,,archived,,New Italy Museum,,
PB-P050,"ZANNINI Domonic Virginia and daughter Orsala
Orsala married Pietro MORANDINI",,archived,,New Italy Museum,,
PB-P051,PEZZUTTI Wine Making,,archived,,New Italy Museum,,
PB-P052,ROSOLEN's Saw Mill at Moonem 1916,,archived,,New Italy Museum,,
PB-P053,"Sam & Linda BERTOLI wedding. St Peter's Church
New Italy 14 April 1915. Father Patrick RIELY",,archived,,New Italy Museum,,
PB-P054,"Cour de cassation (chambre criminelle). Arrêt de rejet du pourvoi de Charles-Bonaventure-Marie Dubreil de Rays contre l'arrêt de la Cour de Paris du 14 mai 1884 (affaire de Port-Breton — escroquerie, art. 405 C. pén.)",,archived,,Gallica / BnF,,"The Cour de cassation decision confirming the de Rays conviction — the legal capstone of the Port-Breton affair. Located 2026-07-15 (SRCH-0010) via Gallica Issues year-index + ContentSearch. Printed in the Bulletin des arrêts de la Cour de cassation rendus en matière criminelle, 1884 (serial notice cb34508686x), fascicule Gallica ark bpt6k61587296, p. 48-50. Verbatim: ""REJET des pourvois de : 1° Charles-Bonaventure-Marie Dubreil de Rays [...] contre un Arrêt rendu, le 14 mai 1884, par la Cour d'appel de Paris, chambre correctionnelle, qui les a condamnés, savoir : Dubreil de Rays à quatre ans de prison [...] et solidairement à 3,000 francs d'amende [...] violation par fausse application de l'article 405 du Code pénal"". EXCERPT within a large serial fascicule — it has NO standalone Gallica ark, so it does not fit the whole-document fetch pipeline; acquiring only the pertinent 3 pages (not the whole fascicule of unrelated arrêts) needed the page-range acquisition path built as spec 012. ACQUIRED 2026-07-16 (SRCH-0011) via `fetch-source --pages`: only folios 48-50 were fetched and mirrored — see repositoryRecords[].status `archived` (3/3 folio masters in B2, folio-verified). The Source lifecycle status stays terminal at approved-for-acquisition by design (acquisition state lives on the RepositoryRecord, not the Source). The exact cassation date is printed at the head of the arrêt (p. 48)."
PB-P055,"Nouvelle-France : Colonie libre de Port-Breton, Océanie : œuvre de colonisation agricole",,archived,,Internet Archive,,"P. de Groote's 368-p. promotional BOOK for the Port-Breton / Nouvelle-France colony (Paris, Société générale de librairie catholique, 1880) — a central affair imprint and a long-standing Phase-2 acquisition goal. DISTINCT from PB-P002, the marquis de Rays's separate 20-p. 1879 PROSPECTUS held via Gallica (the two share mirror-image titles, the root of a long-running conflation; see PB-P002 notes). Verified real, digitised, and public-domain on the Internet Archive by SRCH-0013 (2026-07-16): item nouvellefrancec00groogoog, a Google Books scan from the University of Michigan (imagecount 421 ≈ 368 text pages + plates), possible-copyright-status NOT_IN_COPYRIGHT. Not on Gallica (SRCH-0012 measured negative), so it is reached via the shipped Internet Archive acquisition adapter (spec 013) rather than the Gallica fetcher. Raw archive.org metadata + search captures persisted under bibliography/repository-responses/PB-P002/archiveorg-*-2026-07-16.json (filed there because the verification was scoped to the PB-P002 conflation question)."
PB-S001,L'Odyssée de Port-Breton ou le rêve océanien du marquis de Rays,,,,,9782914612029,Years: 2006 | Access: purchase/used | Public domain: false | Likely definitive modern French monograph; difficult to acquire.
PB-S002,The Phantom Paradise: The Story of the Expedition of the Marquis de Rays,,,,,,"Years: 1936 | Publisher: Angus & Robertson, Sydney | Access: library/used | Public domain: NOT YET — enters PD 2027-01-01. Australian first publication; author J. H. Niau died 1956, so under Australia's life+70 term (her copyright was still subsisting at the 1 Jan 2005 extension, hence not PD under the former life+50) it expires at the end of 2026. Prior record listed the author as 'Ugo Niau' — corrected to J. H. Niau per NLA/Toronto PL authority records. | One of the few English-language book-length treatments."
