id,case,title,creator,year,type,language,status,access,public_domain,notes
PB-P001,port-breton,La Nouvelle France,Marquis de Rays / colonial enterprise,,periodical,French,,,,Years: 1879-1882 | Access: digital archive | Public domain: likely | Recruitment and propaganda newspaper for the colony. | SLQ record id: slq_alma99183978086302061; call number: RBS 919.5 004
PB-P002,port-breton,"Nouvelle-France: Colonie libre de Port-Breton, Océanie",Paul de Groote,,monograph,French,,,,"Years: 1879 | Access: digital/public domain | Public domain: likely | Promotional account useful for claims made to prospective settlers. | Identifier resolved via bib discover (bnf-catalogue-sru), 2026-07-13: BnF catalogue notice ark:/12148/cb34944911d, 'Nouvelle-France, colonie libre de Port-Breton, Océanie... par P. de Groote'. BnF dates it 1880 (this record said 1879 — 1879/1880 discrepancy, reconcile on acquisition). NB this is the CATALOGUE ark (cb...), not a Gallica digitized-document ark (bpt6k...); digitization/acquirability not yet confirmed."
PB-P003,port-breton,L'aventure de Port-Breton et la colonie libre dite Nouvelle-France,A. Baudouin,,monograph,French,,,,Years: 1883 | Access: library/public domain | Public domain: likely | Contemporary account near the time of the disaster.
PB-P004,port-breton,French trial and legal proceedings relating to the Marquis de Rays,various,,source-group,French,,,,Years: 1880s | Access: archives/public domain | Public domain: likely | Core source for the fraud prosecution and official findings.
PB-P005,port-breton,Australian newspaper coverage in Trove,various,,periodical,English,,,,"Years: 1880s | Access: digital/public domain | Public domain: likely | Coverage of survivors, trial, and New Italy settlement."
PB-P006,port-breton,New Italy Museum and survivor materials,various,,source-group,English/Italian,,,,"Custodian: New Italy Museum (Pacific Highway, Northern Rivers, NSW) — a volunteer-run community museum of the ~200 Marquis de Rays expedition survivor families. Reclassified from a monograph stub to a source-group: this is a heterogeneous holding, not a single work, and the former 'Public domain: mixed' resolves to distinct rights buckets. PUBLISHABLE (public domain, per-item on acquisition): pre-1955 settler photographs, and pre-1955 / author-dead-70y survivor writings (see the suspected[] acquisition targets). ALREADY CATALOGED elsewhere: the 1879-1881 de Rays promotional matter and 'Nouvelle France' maps the museum holds copies of are the same works as PB-P002 / P007 / P009-P011 — do not re-catalog. NOT OURS TO PUBLISH (museum or third-party copyright): museum exhibit text, website family stories, and modern photographs of the artifacts; the physical artifacts themselves (travelling trunk, Wagga quilt, farming implements, bocce balls, wine presses) carry no copyright as objects, but any photograph of them is the photographer's. The prior record wrongly listed the holding repository as Gallica / BnF (a template leftover) — corrected to the New Italy Museum; repositoryRecords removed, since a source-group holds none (members carry their own on acquisition). Publishing the public-domain buckets requires acquiring discrete, provenance-bearing items from the museum, each with its own per-item rights determination."
PB-P007,port-breton,"La Vérité sur la colonie de Port-Breton et sur le Mis de Rays. Extrait de la sténographie du jugement du Mis de Rays et du journal ""la Nouvelle France"" / P. de Valamont","Valamont, P. de. Auteur du texte",,monograph,French,,,,
PB-P008,port-breton,"Cour de Paris. Chambre des appels de police correctionnelle. Affaire de Port-Breton, plaidoirie de Me de Las Cases pour M. le marquis de Rays","Las Cases, Emmanuel de (1854-1934). Auteur du texte",,monograph,French,,,,
PB-P009,port-breton,"La Nouvelle France : colonie libre de Port-Breton... : clôture de la première série de souscription / [signé : Ch. du Breil, marquis de Rays]","Du Breil de Rays, Charles (1832-1893). Auteur du texte",,monograph,French,,,,
PB-P010,port-breton,"Colonie libre de Port-Breton : [au sujet de la circulaire ministérielle interdisant aux agences d'émigration d'engager des émigrants à destination de ladite colonie] / [signé : Ch. du Breil, marquis de Rays]","Du Breil de Rays, Charles (1832-1893). Auteur du texte",,monograph,French,,,,
PB-P011,port-breton,La colonie libre de Port-Breton : Nouvelle France en Océanie : [conférence faite par le marquis de Rays au salon des œuvres de Marseille] : [et compte rendu de cette conférence par la Gazette du Midi],"Du Breil de Rays, Charles (1832-1893). Auteur du texte",,monograph,French,,,,
PB-P012,port-breton,"Le procès du Marquis de Rays, une tentative de colonie chrétienne devant la justice française. Les Plaidoiries","Vermont, Henri",,monograph,French,,,,"Years: 1884 (192 p.) | Access: bibliographic-only, holding/digitization not yet located | Public domain: likely (publication age). A published account of the trial pleadings before the tribunal de la Seine, DISTINCT from PB-P008 (Las Cases' single Cour de Paris appeal pleading): this is the advocate Me Vermont's plaidoiries for the Marquis. Discovered 2026-07-13 (spec 009 US1, work-bundle PB-P004, Gallica/BnF search pass SRCH-0002) via the legal-history databases Criminocorpus (criminocorpus.org/fr/bibliographie/ouvrages/118666/) and the Bibliographie numérique d'histoire du droit (univ-lorraine). NOT found digitized on Gallica -> likely a physical-only BnF/library holding; inventory + per-item rights confirmation pending a located copy before promotion to approved-for-acquisition. Holding search 2026-07-13 (SRCH-0003) confirmed no digitized copy on Gallica / archive.org / HathiTrust / Google Books -- physical-only; not digitally acquirable at present, so it stays discovered."
PB-S001,port-breton,L'Odyssée de Port-Breton ou le rêve océanien du marquis de Rays,Daniel Raphalen,,monograph,French,,,,Years: 2006 | Access: purchase/used | Public domain: false | Likely definitive modern French monograph; difficult to acquire.
PB-S002,port-breton,The Phantom Paradise: The Story of the Expedition of the Marquis de Rays,"J. H. Niau (Josephine Hyacinthe Niau, 1873-1956)",,monograph,English,,,,"Years: 1936 | Publisher: Angus & Robertson, Sydney | Access: library/used | Public domain: NOT YET — enters PD 2027-01-01. Australian first publication; author J. H. Niau died 1956, so under Australia's life+70 term (her copyright was still subsisting at the 1 Jan 2005 extension, hence not PD under the former life+50) it expires at the end of 2026. Prior record listed the author as 'Ugo Niau' — corrected to J. H. Niau per NLA/Toronto PL authority records. | One of the few English-language book-length treatments."
